id;code;first_language;ip;region;gender;age;laterality;numeros_errors;topos_errors;palabras_errors;puntuacion_time_length;puntuacion_distance;instrucciones_2_time_length;instrucciones_2_distance;topos_time_length;topos_hits;topos_distance;numeros_time_length;numeros_clicks;numeros_distance;botones4_2_time_length;botones4_2_distance;botones4_time_length;botones4_distance;instrucciones_3_time_length;instrucciones_3_distance;puntuacion_3_time_length;puntuacion_3_distance;puntuacion_2_time_length;puntuacion_2_distance;acrobatas_time_length;acrobatas_distance;resultado3_time_length;resultado3_distance;resultado2_time_length;resultado2_distance;resultado1_time_length;resultado1_distance;botones4_3_time_length;botones4_3_distance;instrucciones_1_time_length;instrucciones_1_distance;palabras_time_length;palabras_distance;palabras_key_ups;resultado4_time_length;resultado4_distance;puntuacion_4_time_length;puntuacion_4_distance;botones4_4_time_length;botones4_4_distance;botones4_5_time_length;botones4_5_distance
2258;UNKNOWN;en;121.52.153.100;PK;MAN;20;RIGHT;0;12;0;1033;156.0;1402;363.0;15863;0;1766.0;36806;20;9458.0;2424;617.0;1649;160.0;7094;1222.0;2250;55.0;4761;115.0;20111;2427.0;4843;0.0;9531;525.0;2268;0.0;5130;395.0;2159;296.0;7387;0.0;21;29601;1008.0;-;-;-;-;-;-
2259;UNKNOWN;en;121.52.153.100;PK;MAN;19;LEFT;1;4;0;5176;0.0;1482;249.0;15844;8;3547.0;32091;21;13401.0;1479;396.0;1413;249.0;1288;208.0;2365;11.0;6996;238.0;8159;867.0;2712;0.0;6014;235.0;3067;0.0;990;161.0;3053;158.0;2419;0.0;21;3271;58.0;-;-;-;-;-;-
2261;UNKNOWN;en;121.52.153.100;PK;MAN;20;LEFT;31;10;0;1056;238.0;5955;293.0;16375;2;4541.0;70951;51;22461.0;2837;718.0;4063;894.0;2791;215.0;1915;7.0;986;192.0;20360;4125.0;4349;57.0;3106;972.0;3507;0.0;2342;409.0;5505;433.0;1689;0.0;21;2983;120.0;-;-;-;-;-;-
2262;UNKNOWN;en;121.52.153.100;PK;MAN;19;RIGHT;6;11;0;1361;280.0;3227;262.0;16035;1;3658.0;74745;26;14832.0;3892;301.0;3855;277.0;5730;1250.0;2126;19.0;1458;115.0;11542;463.0;3044;0.0;16562;577.0;10797;0.0;2536;256.0;15752;0.0;4639;0.0;21;2409;0.0;-;-;-;-;-;-
2265;UNKNOWN;en;121.52.153.100;PK;MAN;18;LEFT;0;5;1;971;61.0;1980;246.0;15783;7;2715.0;29381;20;10778.0;5093;392.0;3897;668.0;3185;478.0;-;-;2847;184.0;8110;701.0;2353;136.0;2874;92.0;2858;0.0;1523;346.0;3700;373.0;7008;0.0;22;1795;17.0;-;-;-;-;-;-
2266;UNKNOWN;en;121.52.153.100;PK;MAN;21;RIGHT;0;1;1;2060;3.0;1190;260.0;14510;11;3685.0;43387;20;11905.0;11763;2428.0;2108;771.0;3815;266.0;1917;1.0;1052;124.0;8051;1921.0;1147;57.0;1305;42.0;3656;0.0;1138;580.0;6447;274.0;5455;0.0;22;971;1.0;-;-;-;-;-;-
2268;UNKNOWN;en;121.52.153.100;PK;MAN;20;RIGHT;0;4;6;827;35.0;1370;337.0;15938;8;3063.0;47915;20;12661.0;1256;229.0;1593;539.0;1243;301.0;1954;358.0;1211;79.0;14378;632.0;5630;3.0;3111;10.0;3119;0.0;1306;560.0;1861;7.0;10173;0.0;27;2481;4.0;-;-;-;-;-;-
2269;UNKNOWN;en;121.52.153.100;PK;MAN;21;RIGHT;12;4;-1;941;240.0;6444;373.0;16575;8;5547.0;30299;32;13808.0;1470;228.0;1668;260.0;7995;554.0;-;-;4375;107.0;26472;3321.0;1779;0.0;4138;458.0;-;-;1854;783.0;2782;1.0;1250;0.0;20;2804;1.0;-;-;-;-;-;-
2270;UNKNOWN;en;121.52.153.100;PK;MAN;25;LEFT;0;5;0;906;144.0;1113;346.0;15779;7;5320.0;25739;20;10946.0;3152;235.0;1154;338.0;1642;260.0;-;-;2120;413.0;7474;173.0;1999;54.0;2318;83.0;-;-;1502;305.0;7300;8.0;814;0.0;21;2534;33.0;-;-;-;-;-;-
2271;UNKNOWN;en;121.52.153.100;PK;WOMAN;21;RIGHT;0;2;2;2397;355.0;2131;291.0;14993;10;5463.0;33002;20;14998.0;1699;262.0;2023;252.0;1998;307.0;-;-;3968;42.0;7628;772.0;5521;167.0;5719;37.0;1191;0.0;1126;284.0;12216;1779.0;3594;0.0;23;3771;30.0;-;-;-;-;-;-
2272;UNKNOWN;en;121.52.153.100;PK;MAN;18;RIGHT;0;2;1;669;92.0;1556;250.0;15291;10;4660.0;25562;20;9281.0;1914;345.0;1287;406.0;11589;393.0;-;-;2241;72.0;5909;752.0;2850;177.0;3854;146.0;-;-;1099;365.0;14136;182.0;3925;0.0;22;2833;164.0;-;-;-;-;-;-
2273;UNKNOWN;en;121.52.153.100;PK;MAN;17;RIGHT;0;6;2;1053;192.0;1497;335.0;15863;6;4588.0;33827;20;9955.0;2032;567.0;7041;380.0;1491;330.0;3712;51.0;1096;133.0;15791;1216.0;4426;44.0;30115;89.0;3101;0.0;1740;694.0;2131;64.0;11219;0.0;23;4402;307.0;-;-;-;-;-;-
2275;UNKNOWN;en;121.52.152.180;PK;MAN;20;RIGHT;13;4;33;1107;136.0;7699;370.0;15723;8;5709.0;73827;33;14209.0;2648;696.0;3628;411.0;2909;222.0;2928;26.0;1103;0.0;10604;1066.0;4652;52.0;150;0.0;5052;0.0;1715;140.0;20510;2496.0;30954;0.0;54;4235;3.0;-;-;-;-;-;-
2276;UNKNOWN;en;121.52.152.180;PK;MAN;23;RIGHT;0;6;1;1627;325.0;7827;142.0;15005;6;4359.0;26643;20;11078.0;1854;244.0;4907;237.0;4904;863.0;-;-;1829;731.0;14038;660.0;2501;73.0;9720;219.0;2222;0.0;1847;609.0;38163;1071.0;14607;0.0;22;4870;51.0;-;-;-;-;-;-
2277;UNKNOWN;en;121.52.152.180;PK;MAN;22;RIGHT;3;7;4;2739;160.0;15072;1090.0;16121;5;4186.0;44354;23;11545.0;4100;655.0;9589;1684.0;4929;285.0;2721;81.0;858;175.0;22659;1903.0;5451;408.0;19250;531.0;3819;0.0;1571;290.0;16601;2094.0;10347;0.0;25;5749;457.0;-;-;-;-;-;-
2278;UNKNOWN;en;121.52.152.180;PK;MAN;24;RIGHT;0;4;0;1939;59.0;5632;615.0;16160;8;7567.0;43572;20;19117.0;2287;689.0;5193;436.0;2236;1045.0;2106;122.0;897;140.0;16761;3353.0;2658;310.0;10291;889.0;5136;0.0;2134;289.0;8731;475.0;3554;0.0;21;2202;349.0;-;-;-;-;-;-
2279;UNKNOWN;en;121.52.152.180;PK;MAN;28;RIGHT;0;3;1;3364;8.0;9480;642.0;16805;9;6624.0;34877;20;18025.0;8905;1205.0;3813;470.0;7311;77.0;2549;50.0;1137;548.0;19027;1637.0;3898;72.0;7790;398.0;4762;0.0;2333;599.0;6010;148.0;5043;0.0;22;5632;209.0;-;-;-;-;-;-
2280;UNKNOWN;en;121.52.152.180;PK;MAN;23;RIGHT;54;5;0;826;111.0;2344;142.0;16180;7;4245.0;55942;74;14740.0;1321;143.0;4698;707.0;3541;134.0;2398;9.0;754;54.0;13871;533.0;2280;314.0;13158;70.0;4769;0.0;1328;328.0;12338;507.0;13034;0.0;21;26373;557.0;-;-;-;-;-;-
2281;UNKNOWN;en;121.52.152.180;PK;MAN;20;RIGHT;1;9;2;980;31.0;2074;357.0;15982;3;4868.0;35966;21;23100.0;2788;1066.0;5773;969.0;2242;147.0;2723;19.0;921;131.0;15049;728.0;2730;14.0;446;99.0;4966;0.0;1420;1198.0;2335;119.0;6421;0.0;23;2467;49.0;-;-;-;-;-;-
2282;UNKNOWN;en;121.52.152.180;PK;WOMAN;23;LEFT;1;5;15;828;125.0;15707;1529.0;17038;7;5673.0;45022;21;17257.0;1301;506.0;4131;907.0;4644;683.0;-;-;2000;388.0;22734;3048.0;2185;148.0;8078;405.0;4151;0.0;1516;608.0;26306;1433.0;9438;0.0;36;3178;0.0;-;-;-;-;-;-
2284;UNKNOWN;en;121.52.152.180;PK;MAN;22;RIGHT;9;3;9;20;3.0;5621;982.0;15202;9;6189.0;29792;29;15258.0;2213;365.0;4344;882.0;2566;261.0;2376;1.0;710;76.0;14609;1975.0;1518;31.0;6182;96.0;2605;0.0;1101;150.0;13381;1278.0;3751;0.0;30;1721;25.0;-;-;-;-;-;-
2285;UNKNOWN;en;121.52.152.180;PK;MAN;23;LEFT;13;6;10;2025;286.0;1662;331.0;15925;6;5003.0;40316;33;20179.0;1251;476.0;2732;322.0;1947;61.0;2478;21.0;355;49.0;17774;5874.0;3713;193.0;12801;230.0;3722;0.0;1434;661.0;9632;2902.0;20852;0.0;31;3815;273.0;-;-;-;-;-;-
2286;UNKNOWN;en;121.52.152.180;PK;MAN;21;RIGHT;9;3;0;1134;15.0;21818;1003.0;17429;9;4941.0;71042;29;33498.0;1615;322.0;4230;1845.0;4673;179.0;7318;55.0;2715;299.0;64191;8111.0;5612;626.0;47083;344.0;4220;0.0;1260;500.0;9658;593.0;5768;0.0;21;6093;1086.0;-;-;-;-;-;-
2287;UNKNOWN;en;121.52.152.180;PK;WOMAN;22;RIGHT;1;0;0;2434;49.0;3574;1019.0;15158;12;6342.0;28604;21;46293.0;2355;707.0;4066;695.0;1960;75.0;-;-;2004;247.0;38460;6217.0;2387;551.0;11587;225.0;2848;0.0;1643;1471.0;9197;73.0;5713;0.0;21;3026;13.0;-;-;-;-;-;-
2288;UNKNOWN;en;121.52.152.180;PK;WOMAN;20;RIGHT;2;12;18;1609;314.0;2599;267.0;16304;0;665.0;54548;22;15893.0;6033;905.0;6669;1880.0;5355;360.0;2778;161.0;3849;139.0;15507;2241.0;4964;12.0;14313;762.0;6323;0.0;10321;1407.0;2274;1790.0;51123;0.0;39;7131;14.0;-;-;-;-;-;-
2289;UNKNOWN;en;121.52.152.180;PK;MAN;20;RIGHT;21;6;0;925;191.0;5954;37.0;16100;6;5123.0;54646;41;17026.0;1623;555.0;4689;925.0;1639;42.0;1962;40.0;822;78.0;10013;796.0;1273;374.0;5485;109.0;4651;0.0;1184;279.0;8805;1037.0;10384;0.0;21;2891;305.0;-;-;-;-;-;-
2290;UNKNOWN;en;121.52.152.180;PK;WOMAN;19;RIGHT;7;2;7;1641;271.0;4716;1083.0;16011;10;8075.0;31991;27;13509.0;1859;274.0;4754;1811.0;2102;257.0;1712;14.0;1096;0.0;10938;1233.0;587;0.0;5372;490.0;4805;0.0;1117;630.0;6649;315.0;28344;0.0;28;2672;0.0;-;-;-;-;-;-
2291;UNKNOWN;en;121.52.152.180;PK;WOMAN;20;LEFT;0;5;13;4452;119.0;5099;528.0;15614;7;6690.0;33549;20;15115.0;1876;1248.0;4305;1077.0;2371;144.0;2478;6.0;2584;283.0;13950;1506.0;3524;415.0;18966;399.0;4628;0.0;1074;547.0;12347;2011.0;2567;0.0;34;2404;198.0;-;-;-;-;-;-
2292;C2FD;en;39.42.26.190;PK;WOMAN;22;RIGHT;0;7;2;1743;154.0;8047;609.0;16300;5;3633.0;36583;20;9674.0;2617;628.0;5358;451.0;5146;337.0;1720;35.0;1234;46.0;22625;3295.0;2718;82.0;12350;228.0;-;-;1871;313.0;8060;115.0;6549;0.0;23;4283;259.0;-;-;-;-;-;-
2294;UNKNOWN;en;182.186.219.250;PK;MAN;21;RIGHT;0;12;0;2048;200.0;8813;282.0;20302;0;5588.0;47496;20;17312.0;1647;395.0;2463;321.0;4484;231.0;3669;14.0;2195;65.0;22740;637.0;2523;19.0;12627;129.0;6678;0.0;1511;283.0;5738;955.0;7929;0.0;21;2654;0.0;-;-;-;-;-;-
2296;UNKNOWN;en;121.52.153.100;PK;MAN;21;RIGHT;0;1;0;766;289.0;1290;396.0;15385;11;7194.0;25477;20;15378.0;1114;445.0;1775;1330.0;1162;221.0;1617;299.0;1001;129.0;8844;1233.0;2295;48.0;999;128.0;3092;0.0;1410;1398.0;-;-;9115;0.0;21;1673;134.0;-;-;-;-;-;-
2298;UNKNOWN;en;121.52.153.100;PK;WOMAN;20;RIGHT;1;11;9;25530;473.0;3024;341.0;16413;1;2694.0;72346;21;13308.0;2899;668.0;45041;2614.0;3328;204.0;2030;36.0;1567;44.0;23523;6853.0;3383;0.0;6675;119.0;12172;0.0;2794;972.0;4995;368.0;2878;0.0;30;10257;91.0;-;-;-;-;-;-
2301;UNKNOWN;en;103.10.197.211;HK;WOMAN;20;LEFT;0;11;3;971;137.0;16576;224.0;15257;1;6020.0;33841;20;17074.0;1594;577.0;3537;458.0;1714;128.0;3798;62.0;1013;126.0;12629;876.0;3986;107.0;14669;98.0;6436;0.0;2228;894.0;4338;1531.0;3887;0.0;24;6720;0.0;-;-;-;-;-;-
2302;UNKNOWN;en;121.52.153.100;PK;WOMAN;21;RIGHT;2;7;0;1400;400.0;4961;341.0;16203;5;3698.0;51374;22;16495.0;2035;466.0;2657;146.0;2441;380.0;1857;56.0;1557;195.0;5812;724.0;15001;216.0;24793;429.0;4552;0.0;1945;264.0;3474;794.0;3196;0.0;21;4899;13.0;-;-;-;-;-;-
2303;UNKNOWN;en;121.52.153.100;PK;WOMAN;21;RIGHT;2;11;3;1859;135.0;2607;368.0;15905;1;4032.0;43819;22;16754.0;2095;552.0;2161;440.0;2344;182.0;1913;14.0;1282;61.0;29683;3733.0;3619;52.0;716;19.0;4021;0.0;1562;253.0;9584;435.0;7624;0.0;24;6256;906.0;-;-;-;-;-;-
2308;UNKNOWN;en;121.52.153.100;PK;WOMAN;21;RIGHT;23;10;0;1620;208.0;2265;194.0;15501;2;3647.0;44773;43;9084.0;3012;921.0;2116;360.0;2212;255.0;2200;87.0;1588;125.0;15526;600.0;1918;0.0;6563;3.0;-;-;2820;754.0;11796;91.0;22412;0.0;21;1931;0.0;-;-;-;-;-;-
2309;UNKNOWN;en;121.52.153.100;PK;MAN;20;RIGHT;0;2;0;751;299.0;1724;481.0;16199;10;7393.0;30575;20;15606.0;930;418.0;1705;683.0;2568;254.0;1164;38.0;805;36.0;11217;2531.0;1344;0.0;3047;1192.0;6037;0.0;1090;555.0;9313;704.0;3669;0.0;21;2075;0.0;-;-;-;-;-;-
2310;UNKNOWN;en;121.52.153.100;PK;MAN;34;RIGHT;38;10;0;2389;1.0;5916;1256.0;15838;2;3941.0;92346;58;36750.0;2928;830.0;5667;891.0;2188;157.0;-;-;6399;437.0;13329;2060.0;2446;257.0;11290;722.0;4549;0.0;5383;1521.0;10854;1212.0;13363;0.0;21;7920;1442.0;-;-;-;-;-;-
2313;C2FD;en;182.176.95.5;PK;MAN;25;RIGHT;0;0;0;72011;256.0;83280;628.0;15214;12;4270.0;40926;20;16685.0;1682;506.0;5743;1415.0;8537;425.0;-;-;3747;125.0;14697;1737.0;4700;101.0;4898;6.0;2989;0.0;2404;1017.0;58082;3075.0;15268;0.0;21;6377;42.0;-;-;-;-;-;-
2315;UNKNOWN;en;39.36.70.233;PK;MAN;22;RIGHT;2;12;0;1377;154.0;11692;305.0;16118;0;633.0;41563;22;10175.0;1772;203.0;2002;370.0;4060;142.0;3168;5.0;2644;31.0;19980;1273.0;2698;93.0;16934;152.0;6468;0.0;1416;333.0;4181;189.0;2433;0.0;21;10023;26.0;-;-;-;-;-;-
2323;PAK1;en;130.230.89.56;FI;MAN;35;RIGHT;2;1;10;859;223.0;1718;346.0;15052;11;5704.0;38366;22;17283.0;1054;269.0;1695;171.0;1873;351.0;2726;236.0;939;153.0;10657;3110.0;2107;161.0;7574;116.0;3760;0.0;820;401.0;3755;168.0;7611;0.0;31;4566;79.0;-;-;-;-;-;-
2325;PAK1;en;130.230.89.56;FI;MAN;33;RIGHT;53;0;1;854;33.0;1208;346.0;14200;12;6426.0;43970;73;16555.0;870;192.0;1111;482.0;1068;241.0;1843;34.0;1213;370.0;5076;1554.0;1530;56.0;6882;215.0;2686;0.0;1020;466.0;1625;110.0;1466;0.0;22;1624;0.0;-;-;-;-;-;-
2326;PAK1;en;130.230.89.56;FI;MAN;33;RIGHT;1;10;7;476;160.0;1634;148.0;16313;2;1993.0;35737;21;14855.0;691;211.0;826;190.0;1804;345.0;-;-;1829;93.0;5064;1322.0;2071;116.0;11941;540.0;974;0.0;833;346.0;33302;858.0;6392;0.0;28;2067;48.0;-;-;-;-;-;-
2327;UNKNOWN;en;121.52.153.100;PK;WOMAN;21;RIGHT;0;2;3;873;7.0;1993;392.0;16603;10;7966.0;33844;20;21219.0;1349;420.0;1859;1068.0;2066;363.0;-;-;2058;201.0;14332;2326.0;1616;0.0;9477;474.0;4062;0.0;1393;1037.0;3175;754.0;9015;0.0;24;1944;0.0;-;-;-;-;-;-
2329;UNKNOWN;en;121.52.153.100;PK;WOMAN;19;RIGHT;2;11;9;1016;62.0;2826;190.0;16539;1;4731.0;45149;22;12311.0;1761;158.0;1677;112.0;2123;188.0;3557;78.0;1879;41.0;9461;366.0;2016;7.0;3882;14.0;-;-;2940;625.0;1769;10.0;40434;0.0;30;2673;0.0;-;-;-;-;-;-
2330;UNKNOWN;en;121.52.153.100;PK;MAN;17;RIGHT;0;1;8;6818;277.0;5298;328.0;15845;11;5265.0;29025;20;9631.0;1098;223.0;5909;458.0;1993;290.0;-;-;2510;219.0;7893;775.0;1697;184.0;3926;484.0;552;0.0;1167;338.0;1435;88.0;2492;0.0;29;2861;690.0;-;-;-;-;-;-
2333;UNKNOWN;en;119.154.80.169;PK;MAN;19;RIGHT;4;5;0;1028;71.0;3663;520.0;17093;7;3462.0;26972;24;8870.0;1326;157.0;1395;489.0;4127;225.0;2405;47.0;1017;54.0;10279;457.0;2258;81.0;9056;1437.0;3849;0.0;1410;536.0;4548;629.0;1545;0.0;21;3542;25.0;-;-;-;-;-;-
2334;UNKNOWN;en;119.154.80.169;PK;MAN;13;RIGHT;0;7;0;2034;376.0;4140;1237.0;15812;5;3792.0;27240;20;11239.0;2153;259.0;4870;764.0;11406;588.0;5067;0.0;1419;4.0;41001;2512.0;4208;564.0;5780;571.0;3062;0.0;3899;518.0;22484;2451.0;207;0.0;21;2597;89.0;-;-;-;-;-;-
2335;UNKNOWN;en;119.154.80.169;PK;MAN;13;RIGHT;0;6;2;1073;223.0;1741;137.0;15860;6;3182.0;33616;20;15404.0;2438;363.0;1556;305.0;3111;242.0;4492;0.0;2223;0.0;19635;467.0;3790;444.0;13960;1492.0;210;0.0;3348;147.0;1364;59.0;25943;0.0;23;4060;129.0;-;-;-;-;-;-
2336;UNKNOWN;en;182.186.131.144;PK;MAN;21;RIGHT;1;12;0;1360;234.0;4852;218.0;17184;0;4502.0;49343;21;11994.0;1368;407.0;32362;3046.0;5411;708.0;3486;9.0;1784;53.0;9564;461.0;1388;0.0;9449;205.0;9093;0.0;1608;210.0;8684;751.0;1583;0.0;21;2360;0.0;-;-;-;-;-;-
2341;UNKNOWN;en;121.52.153.100;PK;WOMAN;19;RIGHT;0;5;0;1656;38.0;7911;40.0;15985;7;6391.0;33916;20;15370.0;3485;754.0;4129;468.0;12050;187.0;-;-;2014;171.0;15271;386.0;3436;482.0;16301;400.0;3659;0.0;1826;1229.0;5799;332.0;6239;0.0;21;5525;427.0;-;-;-;-;-;-
2343;UNKNOWN;en;121.52.153.100;PK;WOMAN;18;RIGHT;2;5;-1;2129;7.0;9950;1312.0;15745;7;5029.0;45023;22;12916.0;9042;701.0;3705;475.0;4395;297.0;-;-;4278;120.0;16737;2367.0;3000;89.0;24808;583.0;3189;0.0;1825;315.0;13308;645.0;9690;0.0;20;3328;11.0;-;-;-;-;-;-
2344;UNKNOWN;en;121.52.153.100;PK;MAN;20;RIGHT;19;3;8;2925;208.0;7719;3018.0;16171;9;5745.0;46754;39;16057.0;1931;264.0;3938;933.0;4087;1607.0;-;-;3537;410.0;15512;2690.0;333;8.0;20076;2281.0;2939;0.0;4191;2350.0;1301;151.0;3530;0.0;29;3567;226.0;-;-;-;-;-;-
2346;UNKNOWN;en;121.52.153.100;PK;WOMAN;20;RIGHT;8;12;0;2010;305.0;16768;322.0;15676;0;4534.0;40846;28;21893.0;2263;311.0;17459;820.0;8155;707.0;2660;83.0;1889;320.0;20307;283.0;2920;0.0;20278;57.0;-;-;1489;303.0;6513;58.0;7555;0.0;21;2889;1.0;-;-;-;-;-;-
2351;UNKNOWN;en;121.52.153.100;PK;WOMAN;20;RIGHT;7;7;0;1331;79.0;5846;577.0;15101;5;4653.0;51375;27;15754.0;8043;303.0;4369;621.0;13757;1102.0;2461;21.0;818;151.0;11675;648.0;62133;47.0;14716;953.0;1232;0.0;15947;1718.0;47484;304.0;4347;0.0;21;4585;35.0;-;-;-;-;-;-
2352;UNKNOWN;en;121.52.153.100;PK;MAN;18;RIGHT;0;12;0;2616;243.0;1213;157.0;12365;0;850.0;78523;20;15877.0;11124;331.0;7571;387.0;1288;290.0;-;-;3237;89.0;50058;5595.0;5475;8.0;17590;106.0;-;-;2455;369.0;5339;30.0;34923;0.0;21;3712;0.0;-;-;-;-;-;-
2353;UNKNOWN;en;121.52.153.100;PK;WOMAN;19;RIGHT;0;5;0;1150;223.0;3789;857.0;16155;7;4088.0;33550;20;13913.0;1599;296.0;2733;888.0;25444;414.0;-;-;2761;195.0;43429;5067.0;3072;140.0;25417;561.0;2967;0.0;1934;420.0;4808;518.0;6565;0.0;21;4284;502.0;-;-;-;-;-;-
2354;UNKNOWN;en;121.52.153.100;PK;WOMAN;18;RIGHT;27;5;2;1742;202.0;9389;453.0;15633;7;3431.0;71491;47;13974.0;2788;300.0;5063;458.0;4230;574.0;-;-;1801;95.0;14500;3462.0;2541;0.0;6161;129.0;2170;0.0;1245;264.0;5266;178.0;2493;0.0;23;4714;0.0;-;-;-;-;-;-
2355;UNKNOWN;en;121.52.153.100;PK;MAN;23;RIGHT;8;9;11;1362;236.0;13822;150.0;18149;3;4493.0;71049;28;15012.0;3600;1095.0;4064;1693.0;27760;370.0;2883;17.0;1168;258.0;30272;2099.0;12168;203.0;20901;690.0;32724;0.0;-;-;11357;536.0;19732;0.0;32;2904;26.0;-;-;-;-;-;-
2356;UNKNOWN;en;121.52.153.100;PK;WOMAN;21;RIGHT;23;9;3;1061;69.0;6773;412.0;15136;3;1525.0;30737;43;12933.0;2648;338.0;2151;447.0;15761;759.0;2101;119.0;1882;75.0;136997;12297.0;4724;85.0;15593;236.0;3085;0.0;1656;175.0;1229;6.0;5712;0.0;24;3333;382.0;-;-;-;-;-;-
2357;UNKNOWN;en;121.52.153.100;PK;WOMAN;20;RIGHT;11;12;0;1494;215.0;9428;290.0;15594;0;1947.0;94049;31;18093.0;2064;272.0;4616;355.0;4116;387.0;2419;18.0;1497;20.0;68315;5436.0;5863;488.0;37951;600.0;2994;0.0;2330;361.0;1054;17.0;4933;0.0;21;20834;105.0;-;-;-;-;-;-
2358;UNKNOWN;en;121.52.153.100;PK;MAN;20;RIGHT;0;5;5;2780;317.0;12245;744.0;15814;7;7326.0;29154;20;18489.0;10496;1146.0;4210;433.0;5882;2352.0;-;-;2289;96.0;23189;6054.0;3020;71.0;11978;163.0;2898;0.0;1612;1000.0;14336;922.0;18953;0.0;26;3377;20.0;-;-;-;-;-;-
2360;UNKNOWN;en;121.52.153.100;PK;MAN;19;LEFT;1;12;0;3337;287.0;2604;1544.0;16121;0;2434.0;79924;21;22687.0;3373;697.0;8151;2181.0;3274;1056.0;3979;263.0;2351;704.0;27122;5614.0;1428;25.0;10390;1847.0;3041;0.0;2233;680.0;5660;42.0;9797;0.0;21;1870;0.0;-;-;-;-;-;-
2361;UNKNOWN;en;121.52.153.100;PK;WOMAN;18;RIGHT;1;2;0;932;24.0;1383;277.0;14782;10;5539.0;46906;21;21001.0;1334;385.0;13675;423.0;1783;225.0;-;-;1649;96.0;11353;3612.0;1862;79.0;4822;887.0;3007;0.0;1333;273.0;2968;33.0;5588;0.0;21;5745;337.0;-;-;-;-;-;-
2362;UNKNOWN;en;121.52.153.100;PK;WOMAN;19;RIGHT;0;10;0;1417;274.0;2233;214.0;15933;2;3767.0;40292;20;14070.0;2139;264.0;1287;280.0;1437;255.0;-;-;2447;86.0;11443;1816.0;4189;0.0;6878;335.0;3364;0.0;2446;355.0;2380;151.0;7649;0.0;21;5945;23.0;-;-;-;-;-;-
2364;UNKNOWN;en;121.52.153.100;PK;WOMAN;19;RIGHT;4;12;0;1493;215.0;3374;629.0;15781;0;2725.0;42778;24;21752.0;3150;1527.0;2810;208.0;2450;363.0;2766;119.0;1856;195.0;9459;880.0;66;0.0;2874;88.0;2655;0.0;2209;873.0;1631;82.0;1005;0.0;21;1269;0.0;-;-;-;-;-;-
2365;UNKNOWN;en;121.52.153.100;PK;WOMAN;18;RIGHT;0;11;0;2430;298.0;259045;506.0;16332;1;3674.0;30686;20;11848.0;228877;2321.0;4991;267.0;7372;288.0;2015;133.0;1580;168.0;15889;1424.0;2428;89.0;3013;226.0;5991;0.0;3244;287.0;5617;75.0;9150;0.0;21;3863;0.0;-;-;-;-;-;-
2366;UNKNOWN;en;121.52.153.100;PK;WOMAN;19;RIGHT;0;4;1;794;69.0;1493;334.0;15821;8;4585.0;29077;20;13953.0;41787;576.0;1491;856.0;1579;283.0;-;-;1725;185.0;2680;602.0;2140;64.0;6162;38.0;-;-;1107;332.0;2216;170.0;7281;0.0;22;3909;188.0;-;-;-;-;-;-
2367;UNKNOWN;en;121.52.153.100;PK;WOMAN;18;RIGHT;0;5;5;1980;0.0;1205;110.0;15762;7;4104.0;36332;20;13518.0;2222;249.0;1441;293.0;1650;173.0;2313;16.0;835;160.0;3012;875.0;3110;137.0;16823;320.0;-;-;1569;655.0;1036;88.0;6987;0.0;26;2041;137.0;-;-;-;-;-;-
2368;UNKNOWN;en;121.52.153.100;PK;MAN;18;RIGHT;0;4;0;1540;105.0;1217;305.0;14519;8;5282.0;34633;20;19793.0;2070;1421.0;2210;950.0;1009;321.0;1911;37.0;1002;106.0;7587;433.0;3106;116.0;5141;355.0;3026;0.0;1578;561.0;2741;1604.0;10042;0.0;21;9121;177.0;-;-;-;-;-;-
2369;UNKNOWN;en;121.52.153.100;PK;WOMAN;19;RIGHT;0;2;0;1095;28.0;1707;297.0;14648;10;4841.0;28908;20;11322.0;1157;146.0;1617;509.0;1699;320.0;-;-;2714;24.0;13229;1010.0;3313;47.0;5726;167.0;715;0.0;1196;255.0;2607;812.0;2587;0.0;21;4263;17.0;-;-;-;-;-;-
2371;UNKNOWN;en;121.52.153.100;PK;WOMAN;20;RIGHT;0;5;-1;1433;160.0;1471;199.0;15964;7;8163.0;24614;20;12072.0;1126;81.0;1215;354.0;1346;173.0;-;-;2045;178.0;8010;1110.0;2637;92.0;3751;136.0;2723;0.0;1244;140.0;3306;935.0;1498;0.0;20;2765;68.0;-;-;-;-;-;-
2372;UNKNOWN;en;121.52.153.100;PK;WOMAN;20;RIGHT;2;0;2;958;79.0;917;643.0;14571;12;5095.0;30033;22;10638.0;1244;389.0;885;505.0;1093;342.0;1632;144.0;1447;54.0;6947;1838.0;1559;115.0;3542;631.0;-;-;1230;315.0;1251;430.0;3098;0.0;23;2214;92.0;-;-;-;-;-;-
2375;UNKNOWN;en;182.186.169.35;PK;MAN;16;RIGHT;10;11;12;4131;183.0;12527;324.0;27645;1;3880.0;63100;30;12006.0;4242;1198.0;10111;2138.0;11532;396.0;2741;48.0;2192;120.0;40643;4968.0;3204;122.0;41715;271.0;22190;0.0;2778;1822.0;36550;454.0;9070;0.0;33;4565;126.0;-;-;-;-;-;-
